username,gender,favoriteGenre,schedule,is_competitive
IbexTycoon585,Other,Action,Mornings,True
TalonAlchemist586,Male,Horror,Afternoons,True
MooseSprinter587,Female,Simulation,Evenings,True
RiftNomad588,Other,Strategy,Weekends,True
MythGunner589,Male,Cozy,Mornings,True
ForgeViking590,Female,Survival,Afternoons,True
LynxGuardian591,Other,Action,Evenings,True
PulseSmith592,Male,Horror,Weekends,True
VortexGunner593,Female,Simulation,Mornings,True
MantaEngineer594,Other,Strategy,Afternoons,True
PhantomSprinter595,Male,Cozy,Evenings,True
EchoSprinter596,Female,Survival,Weekends,True
ZenSeeker597,Other,Action,Mornings,True
ForgePlanner598,Male,Horror,Afternoons,True
TalonWarden599,Female,Simulation,Evenings,True
ForgeTinker600,Other,Strategy,Weekends,True
FrostSmith601,Male,Cozy,Mornings,True
MinkGeneral602,Female,Survival,Afternoons,True
ViperViking603,Other,Action,Evenings,True
AtlasPlanner604,Male,Horror,Weekends,True
MantaTycoon605,Female,Simulation,Mornings,True
StrideBuilder606,Other,Strategy,Afternoons,True
BisonRanger607,Male,Cozy,Evenings,True
AtlasTycoon608,Female,Survival,Weekends,True
OrcaCrafter609,Other,Action,Mornings,True
CometArchitect610,Male,Horror,Afternoons,True
OrcaSkater611,Female,Simulation,Evenings,True
QuakeAnchor612,Other,Strategy,Weekends,True
BisonRonin613,Male,Cozy,Mornings,True
ArcAlchemist614,Female,Survival,Afternoons,True
ShadowBreaker615,Other,Action,Evenings,True
AeroOracle616,Male,Horror,Weekends,True
OrcaRonin617,Female,Simulation,Mornings,True
YakSaber618,Other,Strategy,Afternoons,True
QuakeWalker619,Male,Cozy,Evenings,True
NovaCrafter620,Female,Survival,Weekends,True
NimbusNomad621,Other,Action,Mornings,True
GlitchOperator622,Male,Horror,Afternoons,True
GhostArchitect623,Female,Simulation,Evenings,True
VoltRanger624,Other,Strategy,Weekends,True
FlareMancer625,Male,Cozy,Mornings,True
GhostTinker626,Female,Survival,Afternoons,True
IbisMonk627,Other,Action,Evenings,True
MooseArchitect628,Male,Horror,Weekends,True
AeroMancer629,Female,Simulation,Mornings,True
FrostGuardian630,Other,Strategy,Afternoons,True
IbexScout631,Male,Cozy,Evenings,True
QuakeSeeker632,Female,Survival,Weekends,True
TurboArchitect633,Other,Action,Mornings,True
BlitzWalker634,Male,Horror,Afternoons,True
FrostWeaver635,Female,Simulation,Evenings,True
TalonSeeker636,Other,Strategy,Weekends,True
RavenOracle637,Male,Cozy,Mornings,True
PhantomWarden638,Female,Survival,Afternoons,True
NimbusAlchemist639,Other,Action,Evenings,True
FlareSkater640,Male,Horror,Weekends,True
NebulaSamurai641,Female,Simulation,Mornings,True
TalonSaber642,Other,Strategy,Afternoons,True
JaguarVoyager643,Male,Cozy,Evenings,True
GlitchWarden644,Female,Survival,Weekends,True
ArcSprinter645,Other,Action,Mornings,True
AeroDrifter646,Male,Horror,Afternoons,True
HuskyCaster647,Female,Simulation,Evenings,True
FalconOperator648,Other,Strategy,Weekends,True
GhostHarbor649,Male,Cozy,Mornings,True
LumenBreaker650,Female,Survival,Afternoons,True
VortexAlchemist651,Other,Action,Evenings,True
CometBaron652,Male,Horror,Weekends,True
ViperSamurai653,Female,Simulation,Mornings,True
BisonCrafter654,Other,Strategy,Afternoons,True
ForgePlanner655,Male,Cozy,Evenings,True
IbexRunner656,Female,Survival,Weekends,True
FalconOperator657,Other,Action,Mornings,True
FlareWeaver658,Male,Horror,Afternoons,True
TurboMonk659,Female,Simulation,Evenings,True
CometTycoon660,Other,Strategy,Weekends,True
BisonRunner661,Male,Cozy,Mornings,True
CipherOperator662,Female,Survival,Afternoons,True
OrcaKnight663,Other,Action,Evenings,True
MythArtisan664,Male,Horror,Weekends,True
ArcSkater665,Female,Simulation,Mornings,True
RuneRonin666,Other,Strategy,Afternoons,True
MythBaron667,Male,Cozy,Evenings,True
VortexAnchor668,Female,Survival,Weekends,True
YakArtisan669,Other,Action,Mornings,True
GlitchMarshal670,Male,Horror,Afternoons,True
PumaBuilder671,Female,Simulation,Evenings,True
TalonMarshal672,Other,Strategy,Weekends,True
RuneGuardian673,Male,Cozy,Mornings,True
VoltHarbor674,Female,Survival,Afternoons,True
BlitzForeman675,Other,Action,Evenings,True
VoltAlchemist676,Male,Horror,Weekends,True
OrcaForeman677,Female,Simulation,Mornings,True
BlitzBreaker678,Other,Strategy,Afternoons,True
LynxWarden679,Male,Cozy,Evenings,True
NimbusMaestro680,Female,Survival,Weekends,True
CometAlchemist681,Other,Action,Mornings,True
CipherGlider682,Male,Horror,Afternoons,True
ShadowArtisan683,Female,Simulation,Evenings,True
DriftGunner684,Other,Strategy,Weekends,True
NimbusMarshal685,Male,Cozy,Mornings,True
PulseWarden686,Female,Survival,Afternoons,True
MooseTinker687,Other,Action,Evenings,True
TalonRanger688,Male,Horror,Weekends,True
MinkSaber689,Female,Simulation,Mornings,True
EchoChief690,Other,Strategy,Afternoons,True
BisonBreaker691,Male,Cozy,Evenings,True
ViperSkater692,Female,Survival,Weekends,True
GhostRover693,Other,Action,Mornings,True
ViperGlider694,Male,Horror,Afternoons,True
ZenDrifter695,Female,Simulation,Evenings,True
FlareMarshal696,Other,Strategy,Weekends,True
MythSeeker697,Male,Cozy,Mornings,True
PumaBaron698,Female,Survival,Afternoons,True
BisonCaster699,Other,Action,Evenings,True
PixelPlanner700,Male,Horror,Weekends,True
BisonSkater701,Female,Simulation,Mornings,True
AeroOperator702,Other,Strategy,Afternoons,True
StridePlanner703,Male,Cozy,Evenings,True
BlitzScout704,Female,Survival,Weekends,True
TurboBuilder705,Other,Action,Mornings,True
PhantomRonin706,Male,Horror,Afternoons,True
CometBreaker707,Female,Simulation,Evenings,True
BisonBreaker708,Other,Strategy,Weekends,True
MantaTinker709,Male,Cozy,Mornings,True
FalconGlider710,Female,Survival,Afternoons,True
PulseBaron711,Other,Action,Evenings,True
PhantomGeneral712,Male,Horror,Weekends,True
PixelNomad713,Female,Simulation,Mornings,True
FlareSprinter714,Other,Strategy,Afternoons,True
QuakeSkater715,Male,Cozy,Evenings,True
GhostMarshal716,Female,Survival,Weekends,True
LumenSkater717,Other,Action,Mornings,True
RiftDrifter718,Male,Horror,Afternoons,True
VortexSamurai719,Female,Simulation,Evenings,True
GhostAlchemist720,Other,Strategy,Weekends,True
OrcaSkater721,Male,Cozy,Mornings,True
QuakePlanner722,Female,Survival,Afternoons,True
AtlasPilot723,Other,Action,Evenings,True
KestrelForeman724,Male,Horror,Weekends,True
IbisPilot725,Female,Simulation,Mornings,True
RavenForeman726,Other,Strategy,Afternoons,True
PhantomPlanner727,Male,Cozy,Evenings,True
IbisBuilder728,Female,Survival,Weekends,True
TurboTycoon729,Other,Action,Mornings,True
FrostSkater730,Male,Horror,Afternoons,True
JaguarKnight731,Female,Simulation,Evenings,True
PumaGlider732,Other,Strategy,Weekends,True
BlitzEngineer733,Male,Cozy,Mornings,True
NovaForeman734,Female,Survival,Afternoons,True
ForgeChief735,Other,Action,Evenings,True
AeroWalker736,Male,Horror,Weekends,True
YakCaster737,Female,Simulation,Mornings,True
AtlasGunner738,Other,Strategy,Afternoons,True
FrostRanger739,Male,Cozy,Evenings,True
WolfMancer740,Female,Survival,Weekends,True
IbisKnight741,Other,Action,Mornings,True
BisonRover742,Male,Horror,Afternoons,True
HuskyAlchemist743,Female,Simulation,Evenings,True
OrcaOperator744,Other,Strategy,Weekends,True
PulseTycoon745,Male,Cozy,Mornings,True
VoltGlider746,Female,Survival,Afternoons,True
IbexEngineer747,Other,Action,Evenings,True
NebulaSkater748,Male,Horror,Weekends,True
MinkMarshal749,Female,Simulation,Mornings,True
FlareWalker750,Other,Strategy,Afternoons,True
IbexTracker751,Male,Cozy,Evenings,True
QuakeBuilder752,Female,Survival,Weekends,True
AtlasHarbor753,Other,Action,Mornings,True
NebulaWizard754,Male,Horror,Afternoons,True
YakBuilder755,Female,Simulation,Evenings,True
PulseScout756,Other,Strategy,Weekends,True
ZenViking757,Male,Cozy,Mornings,True
FrostTycoon758,Female,Survival,Afternoons,True
ShadowGuardian759,Other,Action,Evenings,True
BlitzSaber760,Male,Horror,Weekends,True
LumenViking761,Female,Simulation,Mornings,True
LumenChief762,Other,Strategy,Afternoons,True
ZenRonin763,Male,Cozy,Evenings,True
PumaCrafter764,Female,Survival,Weekends,True
BlitzGuardian765,Other,Action,Mornings,True
BisonRover766,Male,Horror,Afternoons,True
CometMonk767,Female,Simulation,Evenings,True
BisonPilot768,Other,Strategy,Weekends,True
HuskyOracle769,Male,Cozy,Mornings,True
QuakeCrafter770,Female,Survival,Afternoons,True
NovaEngineer771,Other,Action,Evenings,True
BisonBaron772,Male,Horror,Weekends,True
GlitchSprinter773,Female,Simulation,Mornings,True
NebulaTinker774,Other,Strategy,Afternoons,True
BadgerWeaver775,Male,Cozy,Evenings,True
MantaWizard776,Female,Survival,Weekends,True
WolfSaber777,Other,Action,Mornings,True
OtterWalker778,Male,Horror,Afternoons,True
AtlasChief779,Female,Simulation,Evenings,True
LumenTracker780,Other,Strategy,Weekends,True
BlitzMonk781,Male,Cozy,Mornings,True
MooseArtisan782,Female,Survival,Afternoons,True
DriftChief783,Other,Action,Evenings,True
VoltSeeker784,Male,Horror,Weekends,True
YakSkater785,Female,Simulation,Mornings,True
MythMancer786,Other,Strategy,Afternoons,True
VortexRanger787,Male,Cozy,Evenings,True
LynxPlanner788,Female,Survival,Weekends,True
PixelArchitect789,Other,Action,Mornings,True
HuskyTinker790,Male,Horror,Afternoons,True
AtlasViking791,Female,Simulation,Evenings,True
AtlasWeaver792,Other,Strategy,Weekends,True
TurboMonk793,Male,Cozy,Mornings,True
MythTinker794,Female,Survival,Afternoons,True
TurboMaestro795,Other,Action,Evenings,True
IbisArtisan796,Male,Horror,Weekends,True
RiftRonin797,Female,Simulation,Mornings,True
DriftRonin798,Other,Strategy,Afternoons,True
TalonBuilder799,Male,Cozy,Evenings,True
EchoGuardian800,Female,Survival,Weekends,True
KestrelWalker801,Other,Action,Mornings,True
JaguarMarshal802,Male,Horror,Afternoons,True
ArcSeeker803,Female,Simulation,Evenings,True
WolfPlanner804,Other,Strategy,Weekends,True
GlitchPilot805,Male,Cozy,Mornings,True
MythBuilder806,Female,Survival,Afternoons,True
LumenRonin807,Other,Action,Evenings,True
ZenMaestro808,Male,Horror,Weekends,True
EchoBaron809,Female,Simulation,Mornings,True
VortexGuardian810,Other,Strategy,Afternoons,True
TurboBaron811,Male,Cozy,Evenings,True
FlareCaster812,Female,Survival,Weekends,True
MantaRider813,Other,Action,Mornings,True
ShadowBuilder814,Male,Horror,Afternoons,True
ForgeMonk815,Female,Simulation,Evenings,True
OtterSaber816,Other,Strategy,Weekends,True
RavenBreaker817,Male,Cozy,Mornings,True
NovaAlchemist818,Female,Survival,Afternoons,True
DriftMaestro819,Other,Action,Evenings,True
JaguarGeneral820,Male,Horror,Weekends,True
BisonDrifter821,Female,Simulation,Mornings,True
PhantomMancer822,Other,Strategy,Afternoons,True
VoltWalker823,Male,Cozy,Evenings,True
IbisTycoon824,Female,Survival,Weekends,True
FlareTracker825,Other,Action,Mornings,True
FlareRunner826,Male,Horror,Afternoons,True
VortexSkater827,Female,Simulation,Evenings,True
FalconOperator828,Other,Strategy,Weekends,True
VortexChief829,Male,Cozy,Mornings,True
WolfSeeker830,Female,Survival,Afternoons,True
NebulaBaron831,Other,Action,Evenings,True
MantaPlanner832,Male,Horror,Weekends,True
IbisSkater833,Female,Simulation,Mornings,True
BisonWalker834,Other,Strategy,Afternoons,True
LumenGunner835,Male,Cozy,Evenings,True
ViperWizard836,Female,Survival,Weekends,True
JaguarPilot837,Other,Action,Mornings,True
FlareSmith838,Male,Horror,Afternoons,True
NimbusRanger839,Female,Simulation,Evenings,True
VortexWizard840,Other,Strategy,Weekends,True
ShadowGlider841,Male,Cozy,Mornings,True
NebulaWeaver842,Female,Survival,Afternoons,True
BadgerRider843,Other,Action,Evenings,True
BadgerTycoon844,Male,Horror,Weekends,True
ArcRider845,Female,Simulation,Mornings,True
MinkSniper846,Other,Strategy,Afternoons,True
PulseGlider847,Male,Cozy,Evenings,True
VortexWalker848,Female,Survival,Weekends,True
KestrelSaber849,Other,Action,Mornings,True
ZenAlchemist850,Male,Horror,Afternoons,True
RavenVoyager851,Female,Simulation,Evenings,True
CometGunner852,Other,Strategy,Weekends,True
QuakeMancer853,Male,Cozy,Mornings,True
FalconGunner854,Female,Survival,Afternoons,True
EchoMonk855,Other,Action,Evenings,True
ShadowMaestro856,Male,Horror,Weekends,True
WolfWalker857,Female,Simulation,Mornings,True
MantaAnchor858,Other,Strategy,Afternoons,True
NimbusSniper859,Male,Cozy,Evenings,True
OrcaMancer860,Female,Survival,Weekends,True
OtterGeneral861,Other,Action,Mornings,True
FalconGunner862,Male,Horror,Afternoons,True
MythCrafter863,Female,Simulation,Evenings,True
ForgePlanner864,Other,Strategy,Weekends,True
LynxOracle865,Male,Cozy,Mornings,True
ZenTinker866,Female,Survival,Afternoons,True
MantaOracle867,Other,Action,Evenings,True
PixelBuilder868,Male,Horror,Weekends,True
PixelSprinter869,Female,Simulation,Mornings,True
WolfSprinter870,Other,Strategy,Afternoons,True
RuneRover871,Male,Cozy,Evenings,True
TalonSprinter872,Female,Survival,Weekends,True
MooseAnchor873,Other,Action,Mornings,True
FrostTracker874,Male,Horror,Afternoons,True
CometPilot875,Female,Simulation,Evenings,True
OrcaSeeker876,Other,Strategy,Weekends,True
MythBuilder877,Male,Cozy,Mornings,True
AeroChief878,Female,Survival,Afternoons,True
YakBreaker879,Other,Action,Evenings,True
PixelMonk880,Male,Horror,Weekends,True
IbisTinker881,Female,Simulation,Mornings,True
StrideNomad882,Other,Strategy,Afternoons,True
GhostAlchemist883,Male,Cozy,Evenings,True
EchoWalker884,Female,Survival,Weekends,True
HuskyRunner885,Other,Action,Mornings,True
GlitchArchitect886,Male,Horror,Afternoons,True
OrcaOracle887,Female,Simulation,Evenings,True
ForgeScout888,Other,Strategy,Weekends,True
DriftMaestro889,Male,Cozy,Mornings,True
NovaRider890,Female,Survival,Afternoons,True
WolfChief891,Other,Action,Evenings,True
GlitchSaber892,Male,Horror,Weekends,True
CipherSkater893,Female,Simulation,Mornings,True
NebulaBreaker894,Other,Strategy,Afternoons,True
NovaRover895,Male,Cozy,Evenings,True
FrostPilot896,Female,Survival,Weekends,True
AeroEngineer897,Other,Action,Mornings,True
MythDrifter898,Male,Horror,Afternoons,True
IbexCaster899,Female,Simulation,Evenings,True
BadgerGuardian900,Other,Strategy,Weekends,True
YakMancer901,Male,Cozy,Mornings,True
FrostRunner902,Female,Survival,Afternoons,True
NovaTycoon903,Other,Action,Evenings,True
RiftRider904,Male,Horror,Weekends,True
TalonBuilder905,Female,Simulation,Mornings,True
JaguarMonk906,Other,Strategy,Afternoons,True
FrostCrafter907,Male,Cozy,Evenings,True
NovaMaestro908,Female,Survival,Weekends,True
HuskyCrafter909,Other,Action,Mornings,True
NimbusTinker910,Male,Horror,Afternoons,True
PixelRover911,Female,Simulation,Evenings,True
ViperTinker912,Other,Strategy,Weekends,True
JaguarWeaver913,Male,Cozy,Mornings,True
AeroRover914,Female,Survival,Afternoons,True
AeroNomad915,Other,Action,Evenings,True
PixelHarbor916,Male,Horror,Weekends,True
FlareSprinter917,Female,Simulation,Mornings,True
MythCaster918,Other,Strategy,Afternoons,True
PumaWizard919,Male,Cozy,Evenings,True
CipherKnight920,Female,Survival,Weekends,True
IbexMancer921,Other,Action,Mornings,True
FalconWarden922,Male,Horror,Afternoons,True
VoltWeaver923,Female,Simulation,Evenings,True
KestrelOracle924,Other,Strategy,Weekends,True
ZenArtisan925,Male,Cozy,Mornings,True
GhostAlchemist926,Female,Survival,Afternoons,True
EchoForeman927,Other,Action,Evenings,True
BlitzMancer928,Male,Horror,Weekends,True
TurboChief929,Female,Simulation,Mornings,True
IbisMancer930,Other,Strategy,Afternoons,True
PhantomGunner931,Male,Cozy,Evenings,True
GhostRunner932,Female,Survival,Weekends,True
PixelOracle933,Other,Action,Mornings,True
BisonOracle934,Male,Horror,Afternoons,True
NovaGuardian935,Female,Simulation,Evenings,True
ForgeDrifter936,Other,Strategy,Weekends,True
TalonMaestro937,Male,Cozy,Mornings,True
CipherMaestro938,Female,Survival,Afternoons,True
LumenMarshal939,Other,Action,Evenings,True
AtlasSniper940,Male,Horror,Weekends,True
YakWalker941,Female,Simulation,Mornings,True
MooseSmith942,Other,Strategy,Afternoons,True
VortexSamurai943,Male,Cozy,Evenings,True
VortexForeman944,Female,Survival,Weekends,True
LynxAlchemist945,Other,Action,Mornings,True
NimbusRunner946,Male,Horror,Afternoons,True
PhantomVoyager947,Female,Simulation,Evenings,True
BadgerMarshal948,Other,Strategy,Weekends,True
IbisGunner949,Male,Cozy,Mornings,True
NovaMaestro950,Female,Survival,Afternoons,True
MythEngineer951,Other,Action,Evenings,True
YakArchitect952,Male,Horror,Weekends,True
ArcMarshal953,Female,Simulation,Mornings,True
FalconOracle954,Other,Strategy,Afternoons,True
NimbusKnight955,Male,Cozy,Evenings,True
ZenSniper956,Female,Survival,Weekends,True
OrcaTracker957,Other,Action,Mornings,True
StrideRonin958,Male,Horror,Afternoons,True
ZenTracker959,Female,Simulation,Evenings,True
CipherSaber960,Other,Strategy,Weekends,True
ForgeWeaver961,Male,Cozy,Mornings,True
HuskyKnight962,Female,Survival,Afternoons,True
JaguarCaster963,Other,Action,Evenings,True
NebulaGunner964,Male,Horror,Weekends,True
RuneNomad965,Female,Simulation,Mornings,True
JaguarEngineer966,Other,Strategy,Afternoons,True
NebulaWeaver967,Male,Cozy,Evenings,True
VoltRanger968,Female,Survival,Weekends,True
FlareArtisan969,Other,Action,Mornings,True
PixelDrifter970,Male,Horror,Afternoons,True
RiftWizard971,Female,Simulation,Evenings,True
ForgeMancer972,Other,Strategy,Weekends,True
RavenSamurai973,Male,Cozy,Mornings,True
StrideBreaker974,Female,Survival,Afternoons,True
GlitchSeeker975,Other,Action,Evenings,True
BadgerTinker976,Male,Horror,Weekends,True
VoltCrafter977,Female,Simulation,Mornings,True
MinkMaestro978,Other,Strategy,Afternoons,True
ShadowGeneral979,Male,Cozy,Evenings,True
KestrelWalker980,Female,Survival,Weekends,True
BlitzCrafter981,Other,Action,Mornings,True
JaguarSamurai982,Male,Horror,Afternoons,True
LynxArchitect983,Female,Simulation,Evenings,True
FalconScout984,Other,Strategy,Weekends,True
QuakeTycoon985,Male,Cozy,Mornings,True
YakDrifter986,Female,Survival,Afternoons,True
KestrelSprinter987,Other,Action,Evenings,True
RiftViking988,Male,Horror,Weekends,True
ForgeMonk989,Female,Simulation,Mornings,True
ShadowOperator990,Other,Strategy,Afternoons,True
LynxSaber991,Male,Cozy,Evenings,True
ZenOracle992,Female,Survival,Weekends,True
JaguarSaber993,Other,Action,Mornings,True
ViperMancer994,Male,Horror,Afternoons,True
IbisKnight995,Female,Simulation,Evenings,True
FlareGuardian996,Other,Strategy,Weekends,True
MythArtisan997,Male,Cozy,Mornings,True
ShadowWalker998,Female,Survival,Afternoons,True
MantaSamurai999,Other,Action,Evenings,True
LumenRonin1000,Male,Horror,Weekends,True
JaguarTycoon1001,Female,Simulation,Mornings,True
QuakeDrifter1002,Other,Strategy,Afternoons,True
RiftMancer1003,Male,Cozy,Evenings,True
ShadowCaster1004,Female,Survival,Weekends,True
LumenGunner1005,Other,Action,Mornings,True
BisonCrafter1006,Male,Horror,Afternoons,True
FlareGlider1007,Female,Simulation,Evenings,True
RiftArchitect1008,Other,Strategy,Weekends,True
MinkScout1009,Male,Cozy,Mornings,True
RuneWalker1010,Female,Survival,Afternoons,True
WolfVoyager1011,Other,Action,Evenings,True
VortexSprinter1012,Male,Horror,Weekends,True
PulseDrifter1013,Female,Simulation,Mornings,True
JaguarRanger1014,Other,Strategy,Afternoons,True
FlareVoyager1015,Male,Cozy,Evenings,True
OtterSaber1016,Female,Survival,Weekends,True
MoosePilot1017,Other,Action,Mornings,True
CometViking1018,Male,Horror,Afternoons,True
GhostSkater1019,Female,Simulation,Evenings,True
FalconDrifter1020,Other,Strategy,Weekends,True
